Cuanto más lo conoces, más te gusta.,spa,spa
No puede creerlo.,spa,spa
In other words, you're stupid.,eng,spa
I don't think that Tom has to decide that today.,eng,spa
Sami was being serious.,eng,spa
Todos estos dispositivos no son de fiar.,spa,spa
Sami helped Layla move.,eng,spa
You could've been happy.,eng,spa
El objetivo de mamá era graduarse de la universidad, pero la meta de mi papá era mamá.,spa,spa
The boy was speechless when talking to a girl.,eng,spa
Ella perdió la llave de su casillero mientras nadaba en la alberca.,spa,spa
This is the best way to go.,eng,spa
Stop defending Sami.,eng,spa
Si me llama cuando no estoy, por favor, dile que le devolveré la llamada.,spa,spa
No tenía más de cinco dólares.,spa,spa
La comida era tan buena que comí demasiada.,spa,spa
I think that Tom has spent time in jail.,eng,spa
Tom es el más alto de nuestro curso.,spa,spa
Debes juzgarlo por ti mismo.,spa,spa
Alex se fue sin despedirse.,spa,spa
Tom wrote to Mary to tell her that he loved her.,eng,spa
Él me dio algo de pan, también algo de leche.,spa,spa
That unstoppable feeling you have for her is definitely love.,eng,spa
She hid herself under the covers.,eng,spa
No entendí.,spa,spa
Do you have a calculator I could borrow?,eng,eng
Let's make this quick.,eng,spa
My answer may surprise you.,eng,spa
Is there a better way to do that?,eng,eng
No puedo irme sin verlo.,spa,spa
He thrust some coins into my pocket.,eng,spa
Trabajo por la tarde.,spa,spa
Queremos que Tom se quede y ayude.,spa,spa
Un día esta oruga se convertirá en una hermosa mariposa.,spa,spa
I ran all the way to the station this morning.,eng,spa
Tom has agreed to do that for us.,eng,spa
Hay sangre en el agua.,spa,spa
The new bridge is in process of construction.,eng,spa
Él vino a ayudarme.,spa,spa
Why are you in the attic?,eng,eng
Eres demasiado inflexible.,spa,spa
Tom said Mary was glad that you did that for him.,eng,spa
Where's my father?,eng,eng
I guess we have no choice.,eng,spa
Tom's ideas seemed crazy.,eng,spa
El policía sospechaba que el hombre era culpable.,spa,spa
When we arrived at the port, the wind subsided.,eng,spa
Won't Tom ever come back?,eng,eng
Ese ruido me despertó.,spa,spa
Tom said Mary probably won't eat lunch with us.,eng,spa
Tom said that Mary was lying.,eng,spa
Él confesó que se había enamorado de mí.,spa,spa
Yo creo que ella tiene 40 años.,spa,spa
Tom se cayó de las escaleras y se golpeó la cabeza.,spa,spa
The man suspected of murdering Tom has been arrested by the police.,eng,spa
Su pregunta no tiene relación al tema.,spa,spa
Haz tu tarea ya.,spa,spa
That's one of my concerns.,eng,spa
I'm getting tired of doing this.,eng,spa
I wanted to thank you.,eng,spa
¿Se os ha olvidado comprar huevos?,spa,eng
My brother sends you his warm regards.,eng,spa
How did you do that without any help?,eng,eng
Ella tiene unos 2.000 libros.,spa,spa
La energía del Sol es una nueva fuente de energía.,spa,spa
Tom no longer teaches here.,eng,spa
No necesito nada de ustedes.,spa,spa
Esto nos encanta.,spa,spa
El mundo cambia mucho.,spa,spa
The only one who can tell us what we need to know is Tom.,eng,spa
Mi nuevo par de zapatos es de cuero.,spa,spa
Thanks for showing me how to do this.,eng,spa
I can't believe I'm not getting fired.,eng,spa
Es un precio bajo a pagar.,spa,spa
Layla's best chance of being seen is to find high ground.,eng,spa
There is a good explanation.,eng,spa
Tom's rowboat capsized.,eng,spa
The older I become, the less I understand.,eng,spa
The walls of the palace were formed of drifted snow, and the windows and doors of the cutting winds.,eng,spa
¿Esto es una amenaza? "No, es sólo un chantaje.",spa,spa
Do you play basketball?,eng,eng
Uno de los síntomas de la fibromialgia es el dolor generalizado.,spa,spa
¿Tienes hermanos o hermanas?,spa,eng
What he said is still dark.,eng,spa
Cantaba mientras caminaba.,spa,spa
Para el próximo abril nosotros habremos vivido durante dos años aquí.,spa,spa
I think my engine is broken.,eng,spa
Ahora no sabemos qué hacer.,spa,spa
Tom se disfrazó de guardia de seguridad.,spa,spa
I knew you looked familiar.,eng,spa
Él quiere estudiar música y danza.,spa,spa
Tom's house is small, but it's big enough for him.,eng,spa
I like the color of this shirt.,eng,spa
Estaba absorto en sus pensamientos.,spa,spa
Are you going to tell me the truth?,eng,eng
Son un manojo de nervios.,spa,spa
Tom asked Mary to kill John.,eng,spa
Even though I'd been trying to avoid Mary, I ran into her in front of the library.,eng,spa
Vale. Estoy de acuerdo.,spa,spa
I don't believe anything you say anymore.,eng,spa
What software do you use the most often?,eng,eng
Hoy viernes iré a cenar con mi esposa.,spa,spa
Tom perdió la carrera.,spa,spa
Las vacas detrás de mi casa sólo comen tulipanes.,spa,spa
Leo la etiqueta.,spa,spa
Spanish used to be the Philippines' official language.,eng,spa
The loss of their mother grieved them very much.,eng,spa
The Caped Crusader is friends with Robin, the boy Wonder.,eng,spa
We can't trust him.,eng,spa
Los trenes pasan más seguido que los autobuses.,spa,spa
Sami was talking about Layla in the video.,eng,spa
Habiéndose reconciliado después de una larga riña, Tom y Mary se reencontraron en medio de esta frase.,spa,spa
El gobierno tiene que hacer cambios fundamentales.,spa,spa
They shouldn't have done what they did.,eng,spa
¿Estás a favor o en contra del suicidio asistido?,spa,eng
La fe no es el comienzo, sino el fin de todo conocimiento.,spa,spa
Tom said he thought you wouldn't do that.,eng,spa
I'm in partial agreement with you.,eng,spa
La historia es terrible.,spa,spa
El dentista me hizo un empaste provisional.,spa,spa
Tom drives a Toyota.,eng,spa
You're an attractive woman.,eng,spa
Con el paso de los años su cabello se volvió gris.,spa,spa
Ser rico no significa tener dinero, sino gastarlo.,spa,spa
Tom wouldn't have asked you for help if he could've done it by himself.,eng,spa
Los chilenos son americanos.,spa,spa
Tom's yelling.,eng,spa
If you change your address, please let me know.,eng,spa
I know that Tom isn't the only one who can do that.,eng,spa
Pensando un poco puedes convertir un desecho en un subproducto útil.,spa,spa
¿Cuántos cadáveres tienen en su sótano?,spa,eng
Do you remember when Tom and Mary were here last?,eng,eng
Las perspectivas no son halagüeñas.,spa,spa
I received a letter from her to the effect that she couldn't accept my marriage proposal.,eng,spa
He bebido leche.,spa,spa
Si el perdedor sonriera, el ganador pierde la emoción de la victoria.,spa,spa
He intentado advertirte.,spa,spa
La bruja le lanzó un hechizo al niño travieso.,spa,spa
Si no te das prisa, llegarás tarde al colegio.,spa,spa
Quick, give me that.,eng,spa
He's an absolute fool.,eng,spa
Las tensiones entre Estados Unidos y Rusia van creciendo.,spa,spa
No dejo de pensar en él.,spa,spa
No puedo tocar el piano.,spa,spa
Estamos condenados.,spa,spa
I thought that Tom might stop by this afternoon.,eng,spa
Volvió a hender el cuerpo de su oponente con la afilada espada.,spa,spa
Tom and Mary are in their pajamas.,eng,spa
This is not a book for children.,eng,spa
Por favor, váyase.,spa,spa
They aren't as old as they look.,eng,spa
I don't like being cold.,eng,spa
She put her shirt on a hanger.,eng,spa
Ya lo discutimos.,spa,spa
Él trabaja ocho horas al día.,spa,spa
Tom told me he wasn't so sure.,eng,spa
How did you know my name?,eng,eng
Tom doesn't have anything in his bag.,eng,spa
Es demasiado filosófico para mí.,spa,spa
Sami was expecting Layla to do something.,eng,spa
El radar tiene interferencias.,spa,spa
¡Eres un profesor maravilloso!,spa,eng
The eggs are still hot.,eng,spa
Tom and Mary have scars all over their bodies.,eng,spa
Tom agreed to Mary's plan.,eng,spa
Me acerco a recogerte mañana por la mañana.,spa,spa
No te quedes despierto hasta tarde todas las noches.,spa,spa
I did that with Tom yesterday.,eng,spa
Tom has three children from a previous marriage.,eng,spa
Tom sabía que María no sería capaz de convencer a nadie.,spa,spa
El borracho del pueblo siempre la está armando.,spa,spa
Tickets go on sale Monday.,eng,spa
¿Esto es un sueño?,spa,eng
Tom notó que Mary estaba mirando a John.,spa,spa
Soy un hombre de negocios.,spa,spa
She has the advantage of beauty.,eng,spa
This is not my first time canoeing.,eng,spa
Cada pueblo habla en su lengua, y todos los pueblos hablan en esperanto.,spa,spa
Tom probably doesn't know he's supposed to do that.,eng,spa
Sami didn't want to miss the bus.,eng,spa
¿Por qué ya no habla conmigo?,spa,eng
Su encuentro era inevitable.,spa,spa
Tom pensó que Mary no sería capaz de ganar más de treinta dólares por hora.,spa,spa
Los zapatos de cuero cuestan mucho más.,spa,spa
Do I wanna know?,eng,eng
I shouldn't have let you go.,eng,spa
Tom piensa que las ideas de usted son estúpidas.,spa,spa
I can only stay with you for just a few days.,eng,spa
Voy a estar esperando cada minuto hasta que pueda verte.,spa,spa
Solo Dios puede ayudarte ahora.,spa,spa
Mary probably just didn't know she was supposed to do that.,eng,spa
Do you care to hazard a guess?,eng,eng
¿El banco está abierto?,spa,eng
I'm from Israel.,eng,spa
Does anyone else have a problem with that?,eng,eng
Tom and Mary are still trying to figure out why that happened.,eng,spa
How foolish I was not to discover that simple lie!,eng,eng
Tom quería mandar un mensaje.,spa,spa
¡Usted no imagina la eficacia de aquel equipo de sonido!,spa,eng
I thought it would be fun to live in Australia for a year or two.,eng,spa
Como estaba nublado, no pudieron disfrutar la vista.,spa,spa
Klearchos tried to force the soldiers to go; but they threw stones at him.,eng,spa
¿Puede marcharse, por favor?,spa,eng
Tomás es bailarín de ballet.,spa,spa
¡Ven aquí!,spa,eng
I don't think Tom did anything.,eng,spa
The jack of diamonds.,eng,spa
No teníamos cinta aislante, así que usamos tela adhesiva.,spa,spa
¡No te mueras, por favor!,spa,eng
Tom said that Mary was doing that now.,eng,spa
She asked him to come into her house.,eng,spa
Espero que mi sueño se haga realidad.,spa,spa
Sami is gonna be with Layla.,eng,spa
If Tom were here, we'd be having more fun.,eng,spa
La apariencia de Lara a menudo era sujeto de burlas.,spa,spa
Do you feel happy?,eng,eng
Tom tiene una voz baja.,spa,spa
Voy a buscar libros para niños.,spa,spa
Acabamos de limpiar el váter.,spa,spa
Tom perdió su trabajo hace tres meses atrás.,spa,spa
How likely is it that two people have the same birthday?,eng,eng
Muchas personas emigraron a América.,spa,spa
Mary could be a model.,eng,spa
Ella tiene talento para escribir.,spa,spa
Tom wasn't very good last year.,eng,spa
Puedes confiar que él mantendrá su palabra.,spa,spa
El lago Biwa apareció ante nuestra vista.,spa,spa
It's a crazy market.,eng,spa
I don't want Mary to swim by herself.,eng,spa
I wasn't the one who convinced Tom to do that.,eng,spa
Cuando lo conocí me sorprendió su inesperada pregunta.,spa,spa
Le he dicho al médico que no quiero saber nada más de él.,spa,spa
I can't eat a raw egg; it must be cooked.,eng,spa
Tom puede cantar unas pocas canciones en francés.,spa,spa
It may just be a matter of time.,eng,spa
¿Qué? ¿Te agrada?,spa,eng
Tengo una cita previa.,spa,spa
You must know Tom very well.,eng,spa
I want to complain about the service.,eng,spa
No puedes dormir aquí.,spa,spa
He will consider this.,eng,spa
Please don't make so much noise. I'm trying to work.,eng,spa
Anochecía.,spa,spa
Moveré el panel solar del balcón al techo en su debido momento.,spa,spa
Cada uno de ellos cantó una canción.,spa,spa
Prefiero llegar antes que el resto.,spa,spa
Tom seems to be unhappy.,eng,spa
No esperes de mí sinceridad mientras tú tan claramente sigas mintiéndome .,spa,spa
Hay una huelga.,spa,spa
Si estuviera en tu posición, no sabría qué hacer.,spa,spa
Nobody will convince me otherwise.,eng,spa
Ella lo convenció de aceptar el soborno.,spa,spa
I'm not surprised Tom won.,eng,spa
Let me lead the way.,eng,spa
Toma este remedio. Pronto te sentirás mejor.,spa,spa
I didn't think anybody was satisfied.,eng,spa
Tom just took a chance and called Mary to ask her out.,eng,spa
There used to be a big pond around here.,eng,spa
We should try to get Tom to come to Australia.,eng,spa
People can slowly become addicted to video gaming. Some may play for hours. They lose interest in doing other things. They stop going to school or work.,eng,spa
She said she wanted to talk to you.,eng,spa
Nunca matamos a nadie.,spa,spa
Pienso que deberíamos esperar otra media hora.,spa,spa
Tom forgave Mary for losing all his money.,eng,spa
El tren se descarriló.,spa,spa
¿Eso es cierto?,spa,eng
Esperamos que ustedes entiendan en la difícil situación que nos encontramos.,spa,spa
My mother is eccentric.,eng,spa
Ahórrate la saliva.,spa,spa
The King's son, who was told that a great princess, whom nobody knew, had come, ran out to receive her.,eng,spa
No puedes estar hablando en serio.,spa,spa
Esta ciudad queda al pie de una montaña.,spa,spa
No lo podría hacer sin tu ayuda.,spa,spa
Mary kept her head above water.,eng,spa
He deposited a lot of money in the bank.,eng,spa
¿Juegas al futbol?,spa,eng
Este libro nos parece fácil.,spa,spa
¿Ya han almorzado?,spa,eng
Do you know where all these cars came from?,eng,eng
¡Usted no entra aquí sin corbata!,spa,spa
It tasted good to me.,eng,spa
¿Crees en el amor a primera vista?,spa,eng
Él pudo reducir los impuestos.,spa,spa
Yo hago básicamente lo mismo que Tom.,spa,spa
Can you buy that for Tom?,eng,eng
Tom tuvo un mal sueño.,spa,spa
Tom might not be able to speak French.,eng,spa
Do you really want to go to Boston with me?,eng,eng
Quiero ir hasta el fin del mundo con ella.,spa,spa
Me gustaría uno por el pasillo, por favor.,spa,spa
Los gatos no cazan ratones para complacer a Dios.,spa,spa
La chica se tropezó con la alfombra, pero consiguió mantener el equilibrio.,spa,spa
Tom doesn't have any reason to cry.,eng,spa
Tom ditched the murder weapon.,eng,spa
El alumno se fue sin decir nada.,spa,spa
¿Dónde hay que deshacernos de los desechos?,spa,eng
I don't know who's coming.,eng,spa
I still think Tom could help.,eng,spa
This one is cheaper than that one over there.,eng,spa
Just give it a try.,eng,spa
That was really interesting.,eng,spa
Ayer fui a ver el partido de béisbol.,spa,spa
No sos más burro por falta de calcio.,spa,spa
Where did Tom find that?,eng,eng
Su marido es amigo mío.,spa,spa
Regardless what you may do, the outcome will still be the same.,eng,spa
Yo sé que no siempre es fácil.,spa,spa
Things went well.,eng,spa
Why did you encourage Tom to do that?,eng,eng
El tren en el que se fue va a la estación de Tokio.,spa,spa
I'll take it up with him.,eng,spa
The boss wouldn't let us go home early.,eng,spa
Mary is swimming, isn't she?,eng,eng
A veces robo cosas.,spa,spa
Nos sentamos uno al lado del otro.,spa,spa
Él vive en un pueblo cerca de Osaka.,spa,spa
Nadie la creerá.,spa,spa
Tom and Mary told me that they don't know what that is.,eng,spa
Shadow him.,eng,spa
The association has thirty members.,eng,spa
The money is on the table.,eng,spa
Tom recommended that I apply for the job.,eng,spa
Sabes a quién me refiero.,spa,spa
